2025-04-24 23:33:04
2025-04-25 00:00:00 4月25日盘前必读 2.36% 七部门印发《医药工业数智化转型实施方案（2025-2030年）》提出，深化人工智能赋能应用。支持相关单位建立医药大模型创新平台，协同开展医药大模型技术产品研发、监管科学研究等，强化标准规范、科技伦理、应用安全和风险管理等规则建设。开展“人工智能赋能医药全产业链”应用试点，鼓励龙头医药企业与医疗机构、科研院所、上下游企业、大用户等组成联合体，面向医药全产业链形成一批效果显著的标志性应用场景。鼓励各地建设医药人工智能领域概念验证、中试验证、共性技术、知识产权运营、开源社区等公共服务平台（新闻来源：央视新闻）
           题材       分类  子类    代码     名称     涨幅                  理由               
    91   跨境贸易三大支柱  跨境电商        境内仓  600794   保税科技     3.0%   化工仓储服务营收A股第二，为4.26亿；控股子公司从事保税仓
    92   跨境贸易三大支柱  跨境电商        境内仓  002492   恒基达鑫    6.26%   化工仓储服务营收A股第三，为1.97亿；公司向深圳海关申请设
    93   跨境贸易三大支柱  跨境电商        境内仓  002889   东方嘉盛   -3.34%   电子产品仓储，供应链服务营收28.27亿（含电子产品）；公司
    94   跨境贸易三大支柱  跨境电商        境内仓  603836   海程邦达   -2.88%   电子产品仓储，公司已在南京、西安、合肥等地设有保税仓库，服务
    95   跨境贸易三大支柱  跨境电商       自建平台  002640   跨境通：   -7.01%   营收规模A股第一，67.06亿，平台ZAFUL       
    96   跨境贸易三大支柱  跨境电商       自建平台  002803   吉宏股份   -0.72%   营收规模A股第二，53.76亿，主东南亚          
    97   跨境贸易三大支柱  跨境电商       自建平台  600415   小商品城    1.81%   营收规模A股第三，49.49亿，Chinagoods B2B
    98   跨境贸易三大支柱  跨境电商       自建平台  300592   华凯易佰   -5.45%   营收规模A股第四，43.8亿，平台亿迈           
    99   跨境贸易三大支柱  跨境电商       自建平台  002315   焦点科技   -2.19%   营收规模A股第五，12.38亿，中国制造网（MIC）    
    100  跨境贸易三大支柱  跨境电商       自建平台  600336   澳柯玛：   -6.01%   公司搭建全产业海外营销平台                 
2025-04-24 11:14:44 绿电 1.84% 【驱动事件：广州电力交易中心最新数据显示今年一季度南方电网经营区域绿证绿电交易规模达1289亿千瓦时】广州电力交易中心最新数据显示，今年一季度南方电网经营区域绿证绿电交易规模达1289亿千瓦时，对应绿证1.289亿个，同比实现爆发式增长，交易总量已超越前两年之和。（新闻来源：人民网）
        题材  分类   子类      代码     名称      涨幅                  理由               
    0   绿电  水电   装机前五  600900   长江电力   0.89%   水电装机量71.79GW，全球最大的水电公司，三峡集团   
    1   绿电  水电   装机前五  600674   川投能源   1.08%   水电装机量31.69GW，川投集团             
    2   绿电  水电   装机前五  600025   华能水电   0.65%   水电装机量22.94GW，华能集团             
    3   绿电  水电   装机前五  600886   国投电力   1.58%  水电装机量20.76GW，国家开发集团\n          
    4   绿电  水电   装机前五  600236   桂冠电力   1.43%   水电装机量10.22GW，大唐集团             
    5   绿电  水电     四川  600674   川投能源   1.08%   水电装机量31.69GW，沿雅砻江多市分布         
    6   绿电  水电     四川  600886   国投电力   1.58%   水电装机量20.76GW，沿雅砻江多市分布         
    7   绿电  水电     四川  600644   乐山电力  10.01%   水电装机量0.71GW，乐山市               
    8   绿电  水电     四川  600505   西昌电力   9.97%   水电装机量0.7GW，西昌市                
    9   绿电  水电     四川  600979   广安爱众   5.34%   水电装机量0.43GW，广安市               
    10  绿电  水电     四川  600116   三峡水利   1.05%   水电装机量0.074GW，重庆市              
    11  绿电  水电     四川  600101   明星电力   1.46%   水电装机量0.013GW，遂宁市              
    12  绿电  水电     云南  600025   华能水电   0.65%   水电装机量22.94GW，沿澜沧江多市分布         
    13  绿电  水电     湖北  600900   长江电力   0.89%   水电装机量第一，71.79GW，沿长江多省分布       
    14  绿电  水电     湖北  000883   湖北能源   1.39%   水电装机量4.66GW，湖北多市分布            
    15  绿电  水电     广西  600236   桂冠电力   1.43%   水电装机量10.22GW，沿珠江多市分布          
    16  绿电  水电     广西  600310   广西能源   9.98%   水电装机量0.86GW,实控人广西贺州国资委        
    17  绿电  水电     贵州  002039   黔源电力   2.48%   水电装机量3.23GW，贵州多市分布            
    18  绿电  水电     湖南  600969   郴电国际   9.95%   水电装机量0.66GW，郴州市               
    19  绿电  水电     湖南  000722   湖南发展   1.46%   水电装机量0.17GW，长沙市               
    20  绿电  水电     广东  000601   韶能股份   9.93%   水电装机量0.68GW，韶关市               
    21  绿电  水电     广东  600868   梅雁吉祥   1.66%   水电装机量0.15GW，梅州市               
    22  绿电  水电     甘肃  000791   甘肃能源   1.77%   水电装机量1.63GW，甘肃多市分布            
    23  绿电  水电     浙江  600032   浙江新能   1.28%   水电装机量1.12GW，浙江多市分布            
    24  绿电  水电     福建  000993   闽东电力   4.48%   水电装机量0.36GW，福建多市分布            
    25  绿电  风电  装机量前六  001289   龙源电力  -1.13%   风电装机量A股第一，26.19GW；能源投资集团      
    26  绿电  风电  装机量前六  600905   三峡能源   0.24%   风电装机量A股第二，15.92GW；三峡集团        
    27  绿电  风电  装机量前六  600011   华能国际   1.41%   风电装机量A股第三，8.7GW.；华能集团         
    28  绿电  风电  装机量前六  002202   金风科技   1.33%   风电装机量A股第四，6.5GW.              
    29  绿电  风电  装机量前六  600956   新天绿能   1.13%   风电装机量A股第五，6.07GW；河北国资委        
    30  绿电  风电  装机量前六  601016   节能风电    0.7%   风电装机量A股第六，5.23GW；节能环保集团       
    31  绿电  风电     福建  600163   中闽能源  -0.18%   风力发电营收占比97%，装机量0.9GW；福建国资委    
    32  绿电  风电     福建  600483   福能股份   1.14%   风电装机量1.8GW，风力发电量占福建风力总发电量的24.8
    33  绿电  风电     宁夏  601619   嘉泽新能   1.98%   风力发电营收占比95.63%，装机量1.8GW；宁夏民营风电
    34  绿电  风电     宁夏  000862   银星能源   4.66%   风力发电营收占比88.88%，装机量1.4GW；风电装机量宁
    35  绿电  风电     江苏  603693   江苏新能    2.6%   风力发电营收占比87%，装机量1.14GW；装机量占江苏风电
    36  绿电  风电     天津  000537   中绿电：   1.28%   风力发电营收占比77.65%，装机量3.83GW；房地产转型
    37  绿电  风电     天津  600821   金开新能   1.08%   风力发电营收占比41.4%，装机量1.21GW；天津国资委 
    38  绿电  风电     新疆  001258   立新能源   1.16%   风力发电营收占比60%，装机量0.62GW；新疆国资委   
    39  绿电  风电     四川  000155   川能动力   0.29%   风力发电营收占比35.89%，装机量0.92GW；四川国资委
    40  绿电  风电     浙江  600032   浙江新能   1.28%   风力发电营收占比33.76%，装机量1.28GW；风电、光伏
    41  绿电  风电     其他  600163   中闽能源  -0.18%   风力发电营收占比97%；福建国资委             
    42  绿电  风电     其他  601619   嘉泽新能   1.98%   风力发电营收占比95.63%，宁夏民营风电龙头       
    43  绿电  风电     其他  000862   银星能源   4.66%   风力发电营收占比88.88%，风电装机量宁夏第四      
    44  绿电  风电     其他  603693   江苏新能    2.6%   风力发电营收占比87%；江苏国资委             
    45  绿电  风电     其他  000537   中绿电：   1.28%   风力发电营收占比77.65%；房地产转型风力发电      
    46  绿电  风电     其他  001258   立新能源   1.16%   风力发电营收占比60%；新疆国资委             
    47  绿电  风电     其他  600821   金开新能   1.08%   风力发电营收占比41.4%；天津国资委           
    48  绿电  风电     其他  000155   川能动力   0.29%   风力发电营收占比35.89%，四川国资委          
    49  绿电  风电     其他  600032   浙江新能   1.28%   风力发电营收占比33.76%，风电、光伏、水电三大产业协同发
    50  绿电  风电     其他  600483   福能股份   1.14%   风力发电量占福建风力发电总量的24.84%         
    51  绿电  风电    哈尔滨  300040   九洲集团   0.77%   风力发电营收占比35.03%，装机量14.6GW      
    52  绿电  光伏  装机量前五  600905   三峡能源   0.24%   光伏发电装机量A股第一，10.28GW；风电装机量A股第二，
    53  绿电  光伏  装机量前五  601877   正泰电器   0.67%   光伏发电装机量A股第二，9.6GW；用户光伏装机量全球第一 
    54  绿电  光伏  装机量前五  000591   太阳能：    0.0%   光伏发电装机量A股第三，8.9GW             
    55  绿电  光伏  装机量前五  000875   吉电股份   2.09%   光伏发电装机量A股第四，5.8GW             
    56  绿电  光伏  装机量前五  600021   上海电力   1.25%   光伏发电装机量A股第五，4.3GW；燃煤发电转型新能源发电 
    57  绿电  光伏     其他  601778   晶科科技   0.38%   光伏发电营收占比84.75%，光伏发电装机3.6GW    
    58  绿电  光伏     其他  603105   芯能科技   0.72%   光伏发电营收占比81.36%，光伏装机量0.0726GW  
    59  绿电  光伏     其他  000040  *ST旭蓝    0.0%   光伏发电营收占比65.64%，光伏发电装机量1GW     
    60  绿电  光伏     其他  001258   立新能源   1.16%   光伏发电营收占比39.86%，光伏发电装机量0.6GW   
    61  绿电  光伏     其他  600032   浙江新能   1.28%   光伏发电营收占比39.5%，光伏发电装机0.195GW   
    62  绿电  光伏     其他  002256   兆新股份   0.93%   光伏发电营收占比35.38%，光伏发电装机量0.13GW  
    63  绿电  光伏     其他  002480   新筑股份    0.0%   光伏发电营收占比32.63，光伏发电装机量1.38GW   
    64  绿电  光伏     其他  002218   拓日新能  -0.32%   光伏发电营收占比31.94%，光伏发电营收4.2亿元    
    65  绿电  光伏     其他  601222   林洋能源   0.48%   光伏发电营收占比26.66%，光伏发电装机量1GW     
    66  绿电  光伏     其他  002039   黔源电力   2.48%   光伏发电营收占比8.96%，光伏发电营收2.34亿元    
    67  绿电  光伏     其他  300317   珈伟新能    0.0%   光伏发电营收占比7.06%，光伏发电营收6030.03万  
    68  绿电  光伏     其他  301046   能辉科技  -1.49%   光伏电站系统集成业务占比93.85%，营收5.54亿    
    69  绿电  光伏     其他  300187   永清环保   1.04%   已在郴州、益阳、衡阳等地投建多个光伏项目          
    70  绿电  光伏     其他  002323   雅博股份  -4.35%   公司业务包括新能源电站EPC总包、光伏建筑一体化（BIPV）
    71  绿电  核电         003816   中国广核  -1.68%   核电装机量A股第一。2021年公司在运核电机组装机容量28.
    72  绿电  核电         601985   中国核电  -0.85%   核电装机量A股第二。2021年公司在运核电机组装机容量17.
    73  绿电  核电         000543   皖能电力   2.92%   参股中秦山核电(二期)，与中核集团合作的吉阳核电项目和芜湖核
    74  绿电  核电         601991   大唐发电   2.02%   持有宁德核电44%股权。                  
    75  绿电  核电         600023   浙能电力   1.77%   参股中国核电，持有泰山核电28%股权，核电秦山联营20%股权
    76  绿电  核电         600269   赣粤高速    0.0%   持有江西核电20%股权。                  
    77  绿电  核电         600011   华能国际   1.41%   持有海南核电30%股权，霞浦核电22.5%股权，石岛湾核电2
    78  绿电  核电         000600   建投能源   4.78%   参股沧州海兴核电项目,持有其10%的股权，海兴核电项目处于前
    79  绿电  核电         600483   福能股份   1.14%   参股宁德核电。持有宁德核电10%股权。           
2025-04-24 10:51:04 卫生巾 3.99% 【驱动事件：美国总统特朗普承认美国目前对自中国进口商品的关税过高，预计税率将大幅降低】美国总统特朗普当地时间周二（4月22日）在公开场合发表了讲话，他承认美国目前对自中国进口商品的关税过高，预计税率将大幅降低。这标志着特朗普在其标志性的关税政策上态度已出现缓和。周二，美国财政部长贝森特也在摩根大通的一场活动中表示，中美双方的关税战将很快降温。（新闻来源：财联社）备注：绒毛浆与吸水树脂结合，用于卫生巾、纸尿裤等产品，占原料成本的30%-40%。中国自2025年4月10日起对美进口商品加征34%关税后，4月12日进一步将税率提升至125%，导致美国绒毛浆进口成本骤增。以美国未处理卷筒南方松绒毛浆为例，其中国主港CIF价格已从加税前约960-990美元/吨飙升至含税后约1.2万元人民币/吨（涨幅近50%）。
        题材    分类   子类    代码     名称     涨幅                  理由              
    0   卫生巾  医用卫生巾     600062  华润双鹤   0.83%  子公司华润紫竹药业旗下拥有医用卫生巾品牌：毓婷       
    1   卫生巾  医用卫生巾     600479  千金药业    0.6%  旗下拥有医用卫生巾品牌：千金净雅              
    2   卫生巾  医用卫生巾     002950  奥美医疗   0.47%  旗下拥有医用护理垫-卫生巾与医用护理垫-成人纸尿裤等产品  
    3   卫生巾  医用卫生巾     603205  健尔康：  10.01%  旗下拥有医用卫生巾品牌：健尔康医用护理垫          
    4   卫生巾     普通     003006  百亚股份   9.51%  国内市场份额A股第一，2.1%；公司产品自由点       
    5   卫生巾     普通     605009  豪悦护理   4.46%  国内市场份额A股第二，1.3%；公司产品洁婷，森之物语   
    6   卫生巾     普通     603238  诺邦股份   4.07%  公司旗下卫生巾产品，舒散Surelax；是国内首款可冲散卫生
    7   卫生巾     普通     002511  中顺洁柔   0.62%  公司旗下卫生巾产品，“朵蕾蜜”               
    8   卫生巾     普通     300888  稳健医疗   6.06%  公司旗下卫生巾产品，奈丝公主                
    9   卫生巾     普通     001206  依依股份   9.98%  公司旗下卫生巾产品，“依依”、“阳光姐妹”         
    10  卫生巾     普通     000538  云南白药   1.27%  公司旗下卫生巾产品，清逸堂系列“益小小”、“白晓晓”    
    11  卫生巾     普通     000650  仁和药业    0.0%  公司旗下卫生巾产品，妇炎洁                 
2025-04-24 10:38:12 外贸出口 -0.18% 【驱动事件：白宫突然释放重磅信号，特朗普宣称将“大幅下调”对华145%的高额关税】当地时间4月22日，白宫突然释放重磅信号：特朗普宣称将“大幅下调”对华145%的高额关税。若未来对华关税下调，则国内高出口企业有望受益。（新闻来源：千龙网】
          题材    分类     子类     代码     名称      涨幅                  理由               
    0    外贸出口     软件        300624   万兴科技  -0.25%   外销占比90.86%，创意视频软件等            
    1    外贸出口   生活用品  家具家装  605365   立达信：   0.22%   LED灯具外销占比第三，89.22%，主销欧美       
    2    外贸出口   生活用品  家具家装  603303   得邦照明    0.0%   LED灯具外销占比第四，82.02%，主销欧美       
    3    外贸出口   生活用品  家具家装  301356   天振股份  -1.64%   家具家装外销占比第一·，99.86%；PVC地板，主销美国 
    4    外贸出口   生活用品  家具家装  003011   海象新材   0.54%   家具家装外销占比第二，99.12%；PVC地板，美国占比50
    5    外贸出口   生活用品  家具家装  301061   匠心家居  -1.91%   家具家装外销占比第三，98.9%；智能家居，主销美国    
    6    外贸出口   生活用品  家具家装  603709   中源家居  -2.11%   家具家装外销占比第四，96.9%；多功能沙发        
    7    外贸出口   生活用品  家具家装  603221   爱丽家居   0.97%   家具家装外销占比第五，92.33%；锁扣地板，有美国工厂  
    8    外贸出口   生活用品  家具家装  300729   乐歌股份  -3.08%   家具家装外销占比第六，90.99%；办公产品，主销欧美   
    9    外贸出口   生活用品  家具家装  603610   麒盛科技   -1.3%   家具家装外销占比第七，90.11%；电动床，主销美国    
    10   外贸出口   生活用品  家具家装  605003   众望布艺  -0.45%   装饰面料美国营收占比41.29%              
    11   外贸出口   生活用品  家具家装  301588   美新科技  -0.72%   家具家装外销占比，97.08%，环保塑木地板及墙板     
    12   外贸出口   生活用品  家具家装  301429   森泰股份  -0.69%   外销占比92.04%，石塑及木塑材料            
    13   外贸出口   生活用品  家具家装  301004   嘉益股份   0.18%   外销占比94.58%，保温杯，主销美国           
    14   外贸出口   生活用品  家电产品  301187   欧圣电气  -1.46%   吸尘器外销占比第一，99.18%；主销美国         
    15   外贸出口   生活用品  家电产品  605555   德昌股份  -1.66%   吸尘器外销占比第二，95.81%；主销欧美         
    16   外贸出口   生活用品  家电产品  603219   富佳股份  -1.75%   吸尘器外销占比第三，83.52%；主销欧美         
    17   外贸出口   生活用品  家电产品  301004   嘉益股份   0.18%   外销占比94.58%，保温杯，主销美国           
    18   外贸出口   生活用品  家电产品  603215   比依股份    0.4%   外销占比83.75%，空气炸锅，主销欧美          
    19   外贸出口   生活用品  家电产品  600983   惠而浦：  -0.11%   洗碗机外销占比第一，83.83%              
    20   外贸出口   生活用品  家电产品  001206   依依股份   9.98%   空气炸锅ODM外销占比A股第一，93.57%        
    21   外贸出口   生活用品  家电产品  002614   奥佳华：  -0.31%   按摩电器外销占比A股第一，67.3%            
    22   外贸出口   生活用品   LED  001326   联域股份    0.0%   LED灯具外销占比第一，95.74%；大功率LED照明产品，
    23   外贸出口   生活用品   LED  301362   民爆光电   0.08%   LED灯具外销占比第二，95.57%，LED照明产品，主销欧
    24   外贸出口   生活用品   LED  605365   立达信：   0.22%   LED灯具外销占比第三，89.22%，主销欧美       
    25   外贸出口   生活用品   LED  300650   太龙股份   0.42%   LED灯具外销占比第四，81.56%，LED照明器具及分销、
    26   外贸出口   生活用品   LED  002638   勤上股份  -1.55%   外销占比81.34%，LED照明              
    27   外贸出口   生活用品  宠物用品  001222   源飞宠物   4.53%   外销占比第一，96.4%；主销欧美             
    28   外贸出口   生活用品  宠物用品  001206   依依股份   9.98%   外销占比第二，95.07%；北美占比50%         
    29   外贸出口   生活用品  宠物用品  300673   佩蒂股份   4.88%   外销占比第三，84.1%；主销美国             
    30   外贸出口   生活用品  宠物用品  002891   中宠股份   10.0%   外销占比第四，69.07%；外销欧美            
    31   外贸出口   生活用品  宠物用品  301335   天元宠物  19.98%   外销占比第五，62.94%；外销欧美            
    32   外贸出口   生活用品  体育户外  301113   雅艺科技   -1.5%   户外产品外销占比第一，98.49%；户外家具，美国占比90%
    33   外贸出口   生活用品  体育户外  603307   扬州金泉  -1.69%   户外产品外销占比第二，98.19%；户外用品，主销欧美   
    34   外贸出口   生活用品  体育户外  300879   大叶股份   9.16%   户外产品外销占比第三，97.86%，割草机，主销美国    
    35   外贸出口   生活用品  体育户外  002489   浙江永强  -2.03%   户外产品外销占比第四，97.69%；户外家具，北美占比55.
    36   外贸出口   生活用品  体育户外  001238   浙江正特   1.63%   户外产品外销占比第五，92.6%；户外遮阳，北美占比54.3
    37   外贸出口   生活用品  体育户外  301287   康力源：   2.52%   户外产品外销占比第六，80.46%，健身器材        
    38   外贸出口   生活用品  体育户外  001368   通达创智  -0.84%   户外产品外销占比第七，77.09%；户外运动，外销欧美   
    39   外贸出口   生活用品  体育户外  001300   三柏硕：  -0.72%   健身器械外销占比第一，92.33%；健身器械，北美占比41.
    40   外贸出口   生活用品  体育户外  002899   英派斯：  -0.96%   健身器械外销占比第二，74.39%；健身器械，主销欧洲   
    41   外贸出口   生活用品  体育户外  300703   创源股份   4.57%   文教外销占比第一，97.26%；文教用品，北美占比88.24
    42   外贸出口   生活用品  体育户外  300994   久祺股份  20.03%   自行车外销占比A股第一，96.44%            
    43   外贸出口   生活用品  体育户外  002615   哈尔斯：  -0.14%   保温器皿类外销占比第一，87.06%，保温杯保温瓶等    
    44   外贸出口   生活用品  纺织服装  300952   恒辉安防   3.99%   外销占比91.54%，安防手套，外销欧美          
    45   外贸出口   生活用品  纺织服装  003041   真爱美家   0.76%   外销占比90.96%，各类毛毯；外销欧美          
    46   外贸出口   生活用品  纺织服装  002634   棒杰股份   9.89%   外销占比87.59%，无缝服装；外销欧美          
    47   外贸出口   生活用品  纺织服装  600156   华升股份  -0.95%   外销占比85.22%，纺织面料，外销欧美          
    48   外贸出口   生活用品  纺织服装  300901   中胤时尚  -0.64%   外销占比83.07%，鞋时尚设计，外销欧美         
    49   外贸出口   生活用品  纺织服装  603558   健盛集团  -0.33%   外销占比82.86%，各类袜子；外销欧美          
    50   外贸出口   生活用品  纺织服装  600448   华纺股份   0.37%   外销占比75.91%，纺织印染；外销欧美          
    51   外贸出口   生活用品  纺织服装  603665   康隆达：   3.15%   外销占比71.11%，各类手套；外销欧美          
    52   外贸出口   生活用品  纺织服装  600689   上海三毛   0.61%   外销占比为70.3%，跨境贸易               
    53   外贸出口   生活用品  纺织服装  605138   盛泰集团  -0.84%   外销占比为61.3%，成衣销售；美国占比16.87%    
    54   外贸出口   生活用品  纺织服装  603073   彩蝶实业   0.77%   外销占比60.55%，服装面料，外销欧美          
    55   外贸出口   生活用品  纺织服装  002193   如意集团   -2.2%   外销占比58.15%，职业服装，外销欧美          
    56   外贸出口   生活用品  纺织服装  600493   凤竹纺织    0.0%   外销占比55.42%，纺织面料；外销欧美          
    57   外贸出口   生活用品  纺织服装  600630   龙头股份  -1.22%   外销占比35.93%，三枪内衣；外销欧美          
    58   外贸出口   生活用品  餐饮用品  603277   银都股份   0.55%   外销占比94.44%，商用餐饮设备             
    59   外贸出口   生活用品  餐饮用品  603091   众鑫股份   0.34%   外销占比85.63%，纸模塑餐具              
    60   外贸出口   生活用品  餐饮用品  600883   博闻科技   0.27%   外销占比83.62%，火腿、菌类、松茸等          
    61   外贸出口   生活用品  餐饮用品  600962   国投中鲁  -6.54%   外销占比83.23%，浓缩苹果汁为主            
    62   外贸出口   跨境电商   敦煌网  603128   华贸物流  -5.86%   敦煌网合作进度A股第一，敦煌网制定国际货物供应商      
    63   外贸出口   跨境电商   敦煌网  002279   久其软件  -1.81%   合作进度A股第二，为敦煌网提供营销+跨境服务        
    64   外贸出口   跨境电商   敦煌网  002098   浔兴股份  10.02%   公司产品全球交易助手可适用于敦煌网跨境电商平台       
    65   外贸出口   跨境电商   敦煌网  600128   苏豪弘业  -2.26%   公司已在敦煌网开设店铺                   
    66   外贸出口   跨境电商   敦煌网  600439   瑞贝卡：  -1.79%   公司已在敦煌网开设店铺                   
    67   外贸出口   跨境电商   敦煌网  002094   青岛金王   2.24%   与敦煌网运营方数贸科技签署战略合作协议           
    68   外贸出口   跨境电商   敦煌网  301558   三态股份  -5.57%   敦煌网供应商可能通过三态股份的物流网络完成订单履约     
    69   外贸出口   跨境电商   敦煌网  688229   博睿数据  -4.92%   为敦煌网提供不同业务健康度智能基线             
    70   外贸出口   跨境电商   敦煌网  600373   中文传媒  -2.01%   旗下智明星通的行云平台服务于敦煌网在内的外贸电商客户    
    71   外贸出口   跨境电商   敦煌网  600735   新华锦：  -2.18%   公司与敦煌网有业务合作，瞄准跨境服务市场          
    72   外贸出口   跨境电商    淘宝  688365   光云科技  -2.79%   电商SaaS产品数量排名第一，公司是阿里巴巴商家服务市场累计
    73   外贸出口   跨境电商    淘宝  605136   丽人丽妆  -0.53%   运营品类：美妆、化妆品；擅长​​新品首发营销+品牌授权管理​
    74   外贸出口   跨境电商    淘宝  300805   电声股份  -2.23%   运营品类：各大汽车品牌                   
    75   外贸出口   跨境电商    淘宝  002127   南极电商   2.05%   运营品类：床上用品与服装                  
    76   外贸出口   跨境电商    淘宝  300792   壹网壹创  -4.37%   运营品类：快消品与3C数码；以​​爆款打造+全域营销​​见长
    77   外贸出口   跨境电商    淘宝  003010   若羽臣：    5.7%   运营品类：母婴、美妆等                   
    78   外贸出口   跨境电商    淘宝  301376   致欧科技   1.35%   运营品类：家居、家具                    
    79   外贸出口   跨境电商    淘宝  603808   歌力思：   -0.3%   运营品类：国际时尚与美妆领域；服务覆盖​​全渠道代运营+内容
    80   外贸出口   跨境电商    淘宝  301110   青木科技  -2.37%   提供​​消费者资产运营+智能广告投放​​          
    81   外贸出口   跨境电商   亚马逊  300866   安克创新  -1.57%  营收规模A股第一，142.5亿，主消费电子\n        
    82   外贸出口   跨境电商   亚马逊  301376   致欧科技   1.35%  营收规模A股第二，54.55亿，主家具家居\n        
    83   外贸出口   跨境电商   亚马逊  301381   赛维时代  -3.59%   营收规模A股第三，47.54亿，主服装/家居/户外     
    84   外贸出口   跨境电商   亚马逊  601113   华鼎股份  -0.25%   营收规模A股第四，34.24亿               
    85   外贸出口   跨境电商   亚马逊  301558   三态股份  -5.57%   营收规模A股第五，15.87亿               
    86   外贸出口   跨境电商   亚马逊  300464   星徽股份  -5.16%   营收规模A股第六，12.23亿，主消费电子         
    87   外贸出口   跨境电商   亚马逊  300209  *ST有树  -4.17%   营收规模A股第七，3.7亿，境外营收占比97.21%，主要通
    88   外贸出口   跨境电商   亚马逊  001238   浙江正特   1.63%   营收规模A股第八，2.4亿，主遮阳制品           
    89   外贸出口   跨境电商  自建平台  002640   跨境通：  -7.01%   营收规模A股第一，67.06亿，平台ZAFUL       
    90   外贸出口   跨境电商  自建平台  002803   吉宏股份  -0.72%   营收规模A股第二，53.76亿，主东南亚          
    91   外贸出口   跨境电商  自建平台  600415   小商品城   1.81%   营收规模A股第三，49.49亿，Chinagoods B2B
    92   外贸出口   跨境电商  自建平台  300592   华凯易佰  -5.45%   营收规模A股第四，43.8亿，平台亿迈           
    93   外贸出口   跨境电商  自建平台  002315   焦点科技  -2.19%   营收规模A股第五，12.38亿，中国制造网（MIC）    
    94   外贸出口   电子产品        002835   同为股份  -1.16%   外销占比97.26%，安防视频监控产品           
    95   外贸出口   电子产品        301042   安联锐视  -1.02%   外销占比94.97%，安防视频监控产品           
    96   外贸出口   电子产品        003019   宸展光电  -0.14%   外销占比94.31%，智能交互显示显示屏及一体机等     
    97   外贸出口   电子产品        301275   汉朔科技  -5.27%   外销占比94.10%，电子价签系统             
    98   外贸出口   电子产品        600983   惠而浦：  -0.11%   外销占比93.85%，冰箱洗衣机及其他生活电器       
    99   外贸出口   电子产品        300787   海能实业   2.12%   外销占比91.13%，电源适配器及电子线束类        
    100  外贸出口   电子产品        002106   莱宝高科  -4.19%   外销占比87.36%，液晶触摸屏及导电玻璃等        
    101  外贸出口   电子产品        001308   康冠科技  -1.49%   外销占比86.24%，智能交互显示设备           
    102  外贸出口   电子产品        605118   力鼎光电   -1.4%   外销占比80.88%，电子产品的光学镜头          
    103  外贸出口   电子产品        688036   传音控股   0.64%   外销占比高，非洲地区销售额占比33%，亚洲等地区销售额占比6
    104  外贸出口   电子产品        300475   香农芯创  -2.92%   集成电路分销占比第一，92.55%             
    105  外贸出口    半导体        688512   慧智微：   1.24%   外销占比99.07%，射频前端芯片及模组          
    106  外贸出口    半导体        300590   移为通信  -2.24%   外销占比96.7%，物联网终端设备             
    107  外贸出口    半导体        603083   剑桥科技  -2.66%   外销占比92.54%，光纤接入终端及小基站         
    108  外贸出口    半导体        301205   联特科技  -2.86%   外销占比89.07%，光收发模块              
    109  外贸出口    半导体        300308   中际旭创  -2.62%   外销占比86.81%，光收发模块              
    110  外贸出口    半导体        688220   翱捷科技  -3.04%   外销占比84.35%，无线通讯芯片             
    111  外贸出口    半导体        002463   沪电股份  -1.67%   外销占比83.23%，PCB                
    112  外贸出口    半导体        603501   韦尔股份  -1.71%   外销占比81.47%，CIS芯片、图像芯片等        
    113  外贸出口    机械类        301260   格力博：   0.91%   外销占比98.21%，园林机械               
    114  外贸出口    机械类        002444   巨星科技  -2.44%   外销占比94.86%，电动五金工具             
    115  外贸出口    机械类        000697   ST炼石  -4.97%   外销占比94.05%，飞机零部件及发动机叶片        
    116  外贸出口    机械类        300992   泰福泵业  -1.13%   外销占比91.98%，水泵                 
    117  外贸出口    机械类        301448   开创电气  -1.52%   外销占比91.85%，手持电动锯等电动工具         
    118  外贸出口    机械类        300907   康平科技  -0.55%   外销占比90..43%，手电钻等电动工具及电机       
    119  外贸出口    机械类        002611   东方精工  -1.67%   外销占比88.45%，瓦楞纸生产线等设备          
    120  外贸出口    机械类        301533   威马农机  -0.49%   外销占比84.66%，农机                 
    121  外贸出口    汽车类        605088   冠盛股份  -4.15%   外销占比84.71%，汽车零部件              
    122  外贸出口    汽车类        603089   正裕工业  -0.62%   外销占比82.22%，汽车悬架减震器            
    123  外贸出口    汽车类        301298   东利机械  -2.48%   外销占比81.74%，汽车零部件及减震件等         
    124  外贸出口    汽车类        603335   迪生力：  10.05%   外销占比69.60%，铝合金车轮，主要为美国改装车市场   
    125  外贸出口    能源类        603727   博迈科：  -0.45%   外销占比99.34%，油气开采               
    126  外贸出口    能源类        688063   派能科技  -0.21%   外销占比92.86%，磷酸铁锂电芯及模组          
    127  外贸出口    能源类        688196   卓越新能  -0.41%   外销占比89.71%，生物柴油               
    128  外贸出口    能源类        688408   中信博：  -1.86%   外销占比81.54%，光伏跟踪支架             
    129  外贸出口    能源类        002150   通润装备  -1.06%   外销占比80.86%，光伏逆变器及输配电工具箱柜等     
    130  外贸出口    化工类        002984   森麒麟：  -8.49%   外销占比89.36%，航空轮胎及车轮胎           
    131  外贸出口    化工类        300856   科思股份  -4.74%   外销占比86.97%，防晒剂原料市占率A股第一，2019年全
